split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
valid,SNGS-085,000679.jpg,10,10,220.8271139990132,22.08271139990132,5,5,M
valid,SNGS-087,000521.jpg,7,10,242.4027500789624,24.24027500789624,8,5,M
valid,SNGS-092,000191.jpg,14,10,160.2448787466272,16.024487874662718,1,5,M
valid,SNGS-095,000272.jpg,12,10,206.38565435540787,20.638565435540787,2,4,M
test,SNGS-119,000081.jpg,11,5,189.59730371531992,37.919460743063986,2,8,R
test,SNGS-119,000156.jpg,6,5,124.93857647491788,24.987715294983577,2,3,R
test,SNGS-119,000232.jpg,8,5,117.7324473389127,23.546489467782543,1,4,R
test,SNGS-125,000343.jpg,4,4,105.4229698121567,26.355742453039174,3,3,R
test,SNGS-125,000403.jpg,5,3,88.47419209875557,29.491397366251856,1,3,R
test,SNGS-125,000463.jpg,6,4,87.56987521247915,21.892468803119787,0,2,R
test,SNGS-139,000735.jpg,6,5,100.31134866956327,20.062269733912654,2,3,R
test,SNGS-139,000739.jpg,6,5,119.04619835655127,23.809239671310255,3,4,R
test,SNGS-139,000743.jpg,7,5,107.63337195849661,21.526674391699324,2,4,R
test,SNGS-139,000747.jpg,8,5,103.01456716902507,20.602913433805014,1,4,R
test,SNGS-140,000373.jpg,13,5,219.91730458537987,43.98346091707597,2,10,R
test,SNGS-140,000404.jpg,7,4,123.23150440539405,30.807876101348512,1,4,R
test,SNGS-140,000435.jpg,10,4,174.45030665923497,43.61257666480874,1,7,R
test,SNGS-143,000348.jpg,8,5,137.67580889020985,27.53516177804197,2,5,R
test,SNGS-143,000395.jpg,4,5,92.61872854468021,18.52374570893604,3,2,R
test,SNGS-143,000442.jpg,6,4,125.85305079934284,31.46326269983571,2,4,R
valid,SNGS-030,000661.jpg,8,5,152.06666510815293,30.413333021630585,1,4,R
valid,SNGS-030,000683.jpg,8,5,144.14718043834927,28.829436087669855,0,3,R
valid,SNGS-030,000706.jpg,10,5,122.31108784652386,24.462217569304773,0,5,R
valid,SNGS-030,000728.jpg,9,5,166.8386882321219,33.36773764642438,1,5,R
valid,SNGS-033,000260.jpg,7,5,133.0452288602642,26.609045772052838,1,3,R
valid,SNGS-033,000356.jpg,7,4,134.85574762572344,33.71393690643086,0,3,R
valid,SNGS-033,000452.jpg,12,5,171.64373908797194,34.32874781759439,0,7,R
valid,SNGS-051,000001.jpg,7,5,131.59311306179404,26.31862261235881,2,4,R
valid,SNGS-051,000066.jpg,7,4,165.0,41.25,4,7,R
valid,SNGS-051,000131.jpg,7,4,142.1971015163864,35.5492753790966,2,5,R
valid,SNGS-087,000727.jpg,8,5,169.21614270671316,33.84322854134263,3,6,R
