split,clip,frame,n_pred,n_gt,gospa,gospa_normalized,missed,false,direction
valid,SNGS-042,000566.jpg,12,10,242.12406177161685,24.212406177161686,4,6,R
valid,SNGS-043,000608.jpg,11,10,95.20071163945016,9.520071163945016,0,1,R
valid,SNGS-051,000197.jpg,6,7,159.67641378864263,22.810916255520375,5,4,R
valid,SNGS-051,000200.jpg,6,8,188.5464756520281,23.568309456503513,5,3,R
valid,SNGS-056,000733.jpg,12,10,234.2027431442281,23.42027431442281,5,7,R
valid,SNGS-058,000719.jpg,11,10,315.0,31.5,10,11,R
valid,SNGS-078,000481.jpg,7,7,141.4960960485471,20.2137280069353,2,2,R
valid,SNGS-087,000561.jpg,7,7,136.74968137072187,19.535668767245983,2,2,R
valid,SNGS-090,000441.jpg,10,10,179.39243090273453,17.939243090273454,4,4,R
valid,SNGS-092,000204.jpg,8,9,150.39680175014098,16.710755750015664,4,3,R
valid,SNGS-095,000286.jpg,10,10,189.82008094591617,18.982008094591617,3,3,R
